url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/6096259,SITI AMINAH,Universitas Negeri Yogyakarta,S1 - Bimbingan Dan Konseling,"career counseling, cognitive counseling, artificial intelligence, mental health",440,283,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6755483,AL KAUTSAR PERMANA,Politeknik STMI Jakarta,D4 - Teknologi Rekayasa Otomotif,"deep learning, artificial intelligence, digital twin, IoT",254,108,254,108
https://sinta.kemdiktisaintek.go.id/authors/profile/6198010,IGNATIUS PRICHER AGUNG NIRWANTO SAMANE,Universitas Katolik Widya Mandira Kupang,S1 - Ilmu Komputer,"Artificial Intelligence, Business Informatics, Machine Learning",402,228,402,228
https://sinta.kemdiktisaintek.go.id/authors/profile/6023453,ALI KHUMAIDI,Universitas Bina Insani,S1 - Teknik informatika,"Machine Learning, Artificial Intelligence, Software Engineering, Internet of Things",1.221,569,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6716662,IMAM AHMAD ASHARI,Universitas Harapan Bangsa,S1 - Teknologi Informasi,"IoT, Data Science, Artificial Intelligence, IT Governance, Computer Vision",359,155,359,155
https://sinta.kemdiktisaintek.go.id/authors/profile/6714807,SAPRIANI GUSTINA,Universitas Proklamasi 45,S1 - Teknologi Informasi,Kecerdasan Buatan,81,20,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6691856,SIPRIANUS SEPTIAN MANEK,Universitas Timor,S1 - Teknologi Informasi,Artificial Intellegent,151,94,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6903714,LAZUARDI FATAHILAH HAMDI,Universitas Muhammadiyah Gombong,S1 - Teknologi Informasi,"Teori Gamifikasi, Pengembangan Sistem, Sistem Pakar, Education Improvement",24,24,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5994413,YAYA WIHARDI,Universitas Pendidikan Indonesia,S1 - Ilmu Komputer,"Computer Vision, Image Processing, Artificial Intelligence, Machine Leraning, Enterprise Architect",1.093,100,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6700671,RIDWAN SISKANDAR,Institut Pertanian Bogor,D4 - Teknologi Rekayasa Komputer,"Device Electronica, Artificial Intelligence, Teknik Kendali dan Otonomous, Sensor, Embedded System",2.058,1.038,2.058,1.038
https://sinta.kemdiktisaintek.go.id/authors/profile/5981207,SISWANTO,Universitas Budi Luhur,Unknown,"AI, IoT, Data MIning, Cyber Security",702,75,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6010760,ERNI SENIWATI,Universitas Amikom Yogyakarta,S1 - Sistem Informasi,"Artificial Intelligence, Data Mining, Information System",182,75,182,75
https://sinta.kemdiktisaintek.go.id/authors/profile/5989929,IDRIS KUSUMA,Universitas Nasional,S1 - Teknik Elektro,Artificial Intelligence,185,64,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6834105,I PUTU EDY SUARDIYANA PUTRA,Institut Pariwisata dan Bisnis Internasional,S1 - Bisnis Digital,"Artificial Intelligence, Machine learning, wireless sensor network, wearable sensor, software",278,28,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6953917,THEOFILUS HERLY HATONANGAN SAMOSIR,Universitas Pamulang,S1 - Sistem Komputer (Kampus Kota Serang),"Artificial Intelligence, Internet Of Things, Web Developer",2,1,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6878950,"SESTRI NOVIA RIZKI, S.KOM., M.KOM",Universitas Media Nusantara Citra,S1 - Sistem Informasi,Artificial Intelegence,370,120,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6131852,SEBASTIANUS ADI SANTOSO MOLA,Universitas Nusa Cendana,S1 - Ilmu Komputer,"artificial intelligence, expert system, soft computation, machine learning, deep learning",560,195,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6801927,WILDAN WIGUNA,Universitas Adhirajasa Reswara Sanjaya,S1 - Sistem Informasi,"Artificial Intelligence, Web Programming, Mobile Programming, Expert System, Decision Support System",260,64,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6962841,ZAINAL ARIFIN,Politeknik Negeri Indramayu,Unknown,"Networking, Kecerdasan Buatan, Internet of Things (IoT), Sistem Informasi, Rekayasa Perangkat Lunak",2,2,2,2
https://sinta.kemdiktisaintek.go.id/authors/profile/6646006,T YUDI HADIWANDRA,Universitas Riau,S1 - Teknik Informatika,"AI, Data mining, Computer Vision, Machine Learning",147,83,147,83
https://sinta.kemdiktisaintek.go.id/authors/profile/5978718,SURIANTI,Universitas Doktor Husni Ingratubun Papua,S1 - Ilmu Komputer,"sistem informasi, sistem manajemen pengetahuan, perancangan sistem, sistem pakar, sistem cerdas",87,8,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5979088,SRI HUNING ANWARININGSIH,Universitas Sahid Surakarta,S1 - Informatika,"Artificial Intelligence, informatics, vision",680,117,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6117446,EKO ARIAWAN,Universitas Prasetiya Mulya,S1 - Rekayasa Perangkat Lunak,"artificial intelligence, fuzzy artmap",111,19,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6716434,GUSTI EKA YULIASTUTI,Institut Teknologi Adhi Tama Surabaya,S1 - Teknik Informatika,"Artificial Intelligence, Evolutionary Algorithm",979,497,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6671833,HALDI BUDIMAN,Universitas Islam Kalimantan Muhammad Arsyad Al Banjari,S1 - Teknik Informatika,"Artificial Intelligence, Differential Evolution, Machine Learning, Data Mining, Civil Engineering",171,46,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/102985,ANISYA SONITA,Universitas Muhammadiyah Bengkulu,S1 - Teknik Informatika,"Artificial Intelligence, Machine Learning, Computer Vision",543,210,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5986871,BAGUS ADHI KUSUMA,Universitas Amikom Purwokerto,S1 - Informatika,"Medical Image Processing, IoT Microcontroller, Artificial Intelligent",374,153,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/25774,LILI AYU WULANDHARI,Universitas Bina Nusantara,S2 - Teknik Informatika,"Artificial Intelligence, Artificial Neural Networks, Machine Learning",815,105,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6690809,MUHAMMAD SYAHPUTRA NOVELAN,Universitas Pembangunan Panca Budi,S2 - Teknologi Informasi,"Artificial Intellegent, Machine Learning",1.085,398,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6002287,MARTALELI BETTIZA,Universitas Maritim Raja Ali Haji (UMRAH),S1 - Teknik Informatika,"Computational, Data Mining, Artificial Intelligence",365,110,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6652037,RIDHO RAHMADI,Universitas Islam Indonesia,S1 - Teknik Elektro,"Causal modelling, machine learning, deep learning, artificial intelligence",533,52,533,52
https://sinta.kemdiktisaintek.go.id/authors/profile/6771827,N. NELIS FEBRIANI SM,Universitas Cipasung Tasikmalaya,S1 - Sistem Informasi,"Sistem Penunjang Keputusan, Expert System, Data Mining",324,201,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6743455,MUHIRA DZAR FARABY,Politeknik Negeri Ujung Pandang,D4 - Teknik Listrik,"Power System Optimization, Power Quality, Artificial Intelligence",689,367,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/279,BUSTANUL ARIFIN,Universitas Islam Sultan Agung,S2 - Teknik Elektro,"Kecerdasan Buatan, Mikrokontoler",636,229,878,542
https://sinta.kemdiktisaintek.go.id/authors/profile/6691830,ASEP KOSASIH,Sekolah Tinggi Ilmu Komputer Poltek Cirebon,S1 - Sistem Informasi,"computer computation, artificial intelligent",28,12,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6003928,RIO PRIANTAMA,Universitas Kuningan,S1 - Teknik Informatika,"Image Processing, Artificial Inteligence, Data Science, Digital Transformation Engineering",288,101,288,101
https://sinta.kemdiktisaintek.go.id/authors/profile/5979055,HANDY WICAKSONO,Universitas Kristen Petra,S1 - Teknik Elektro,"Smart Manufacturing, Artificial Intelligence, Robotics and Automation",791,207,791,207
https://sinta.kemdiktisaintek.go.id/authors/profile/6721261,KELIK SUSSOLAIKAH,Universitas PGRI Madiun,S1 - Teknik Informatika,"Artificial Intelligence, Data Mining, Big Data, Machine learning",349,178,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6923503,THOMAS BRIAN,Politeknik Perkapalan Negeri Surabaya,D4 - Teknik Kelistrikan Kapal,"Artificial Intelligence, Machine Learning, Data Mining",17,1,17,1
https://sinta.kemdiktisaintek.go.id/authors/profile/6773413,DZIKRI RAHADIAN FUDHOLI,Universitas Gadjah Mada,S1 - Ilmu Komputer,Artificial Intelligence,101,52,101,52
https://sinta.kemdiktisaintek.go.id/authors/profile/6024422,ANIK NUR HANDAYANI,Universitas Negeri Malang,S2 - Teknik Elektro,Artificial Intelligence,3.095,1.044,3.095,1.044
https://sinta.kemdiktisaintek.go.id/authors/profile/6745914,ANUGRAH ADIWILAGA,Universitas Pendidikan Indonesia,S1 - Teknik Komputer,"Robotic, Control and Intelligents System, AUV, IOT, AI",564,432,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5999072,MUHAMMAD ZULFADHILAH,Universitas Sari Mulia,S1 - Teknologi Informasi,"Computer Science, Cyber Profiling, Expert System, Data Mining",745,476,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6761462,BOBY MUGI PRATAMA,Institut Teknologi Kalimantan,S1 - Informatika,"Artificial Intelligence, Computer Vision, Internet of Things, Embedded Systems",178,46,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5982892,ADHARUL MUTTAQIN,Universitas Brawijaya,S1 - Teknik Elektro,"Embedded System, Artificial Intelligent, Sensor System, IoT",978,198,978,198
https://sinta.kemdiktisaintek.go.id/authors/profile/6014285,AGUNG PUTRA PAMUNGKAS,Universitas Gadjah Mada,S2 - Magister Teknologi Industri Pertanian,"Artificial Intelligent, Modeling and Simulation, Plant Factory, Operation Research",402,116,402,116
https://sinta.kemdiktisaintek.go.id/authors/profile/6022872,AKMAL NASUTION,Universitas Royal,S1 - Sistem Informasi,"Mobile Programming, Expert System, Data Mining",367,179,260.500.000.000,112.696.000.000
https://sinta.kemdiktisaintek.go.id/authors/profile/18347,ARIEF KELIK NUGROHO,Universitas Jenderal Soedirman,S1 - Informatika,"Kecerdasan Buatan, SIG, Machine Learning, PCD",291,162,291,162
https://sinta.kemdiktisaintek.go.id/authors/profile/6091462,FURQON MUTTAQIEN,Badan Riset dan Inovasi Nasional,Unknown,"Artificial Intelligence, Software Engineering, Computational Science",8,1,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6666883,ANDI PATOMBONGI,STMIK Catur Sakti Kendari,S1 - Sistem Komputer,"computer science, remote sensing, artificial intelligence, deep learning",179,27,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6801741,LINDA HANDAYANI,Universitas Gunadarma,S1 - Informatika,"Security, Blockchain, AI",2,1,2,1
https://sinta.kemdiktisaintek.go.id/authors/profile/6013819,MUHAMAD MALIK MUTOFFAR,Universitas Teknologi Bandung,S1 - Teknik Informatika,"Computer Sains, Artificial Intelligence, Expert System, System Information Management, Network",652,319,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6886512,SYUKRI HIDAYAT,Universitas Negeri Medan,S1 - Pendidikan Geografi,Artificial Intelligence,72,55,72,55
https://sinta.kemdiktisaintek.go.id/authors/profile/6755794,FAISAL AMIR HARAHAP,Universitas Potensi Utama,S1 - Informatika,"Sistem Pendukung Keputusan, Sistem Pakar, Data Mining",6,4,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/183520,ANAK AGUNG GEDE BAGUS ARIANA,Institut Bisnis dan Teknologi Indonesia,S1 - Rekayasa Sistem Komputer,"Data Mining, Image Processing, Artificial Intelligence",509,358,561,389
https://sinta.kemdiktisaintek.go.id/authors/profile/6724861,TULUS PRAMITA SIHALOHO,Universitas Mandiri Bina Prestasi,S1 - Sistem Informasi,"Expert System, Fuzzy Logic, DSS, Artificial Intelligence",107,73,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5984304,ANGGIA DASA PUTRI,Universitas Putera Batam,S1 - Teknik Informatika,"Kecerdasan Buatan, Pemograman Web",484,222,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6713623,NURCAHYA PRADANA TAUFIK PRAKISYA,Universitas Sebelas Maret,S1 - Pendidikan Teknik Informatika & Komputer,"Digital Image Processing, Artificial Intelligence, Computer Vision, Software Engineering",563,271,563,271
https://sinta.kemdiktisaintek.go.id/authors/profile/6735505,YOGA TRI NUGRAHA,Universitas Al-Azhar,S1 - Teknik Elektro,"Sensor & IoT, Antenna, RIS, Artificial Intelligence, Renewable Energy",928,451,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6644907,NI WAYAN WARDANI,Institut Bisnis dan Teknologi Indonesia,S1 - Teknik Informatika,"Data Mining, Machine Learning, Artificial Intelligence",483,89,519,89
https://sinta.kemdiktisaintek.go.id/authors/profile/6001755,TAQIYUDDIN,Universitas Balikpapan,S1 - Teknik Elektro,"Power System, Komputasi, Kecerdasan buatan",136,86,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6689968,FIRMA SYAHRIAN,Universitas Gadjah Mada,D4 - Teknologi Rekayasa Perangkat Lunak,"Artificial Intelligence, Software Engineering, UI/UX, Data Science",65,33,65,33
https://sinta.kemdiktisaintek.go.id/authors/profile/6041374,SUPATMAN,Universitas Mercu Buana Yogyakarta,S1 - Informatika,"Teknologi Informasi, Kecerdasan Buatan",185,94,185,94
https://sinta.kemdiktisaintek.go.id/authors/profile/6685137,PUTU DEVI NOVAYANTI,Institut Teknologi dan Bisnis STIKOM Bali,S1 - Sistem Komputer,"Kecerdasan Buatan, Robotika, Rekayasa Perangkat Lunak",203,82,203,82
https://sinta.kemdiktisaintek.go.id/authors/profile/6750711,YONATHAN PURBO SANTOSA,Universitas Katolik Soegijapranata,S1 - Teknik Informatika,"Machine Learning, NLP, AI",284,200,284,200
https://sinta.kemdiktisaintek.go.id/authors/profile/6131300,MOCHTAR YAHYA,Universitas Islam Kadiri,Unknown,"Energi Listrik, Elektronika, Kecerdasan Buatan, Elektromedis",27,8,27,8
https://sinta.kemdiktisaintek.go.id/authors/profile/6092828,MUNZIR UMRAN,Politeknik Aceh,D3 - Teknologi Informasi,"Web Developer, Mobile Programmer, Artificial Intelligence, IOT, Computer Vision",79,35,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6801537,ARIE BAYU UNTORO,Universitas Mohammad Husni Thamrin Jakarta,S1 - Teknik Informatika,"Artificial intelligence, Software Engineering, IT Audit, IT Master Plan, Financial Technology",4,4,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5982065,MUHAJIRIN,Universitas Teknologi Akba Makassar,S1 - Teknik Informatika,"Information Technology, Informatics, Multimedia, Artificial Intelligence",426,205,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6002938,ROHMAN DIJAYA,Universitas Muhammadiyah Sidoarjo,S1 - Informatika,"Digital Image Processing, Artificial Intelligence, Human Computer Interaction, Datamining, Information Retreival",2.789,772,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6813754,DEPRIZON,Universitas Bina Darma,S2 - Teknik Sipil,"Highway, Transportation, Artificial Intelligence, Civil Engineering Materials",707,406,707,406
https://sinta.kemdiktisaintek.go.id/authors/profile/6141014,ANINDITA ADIKAPUTRI VINAYA,Universitas Internasional Semen Indonesia,S1 - Manajemen Rekayasa,"fault diagnosis, artificial intelligence",439,57,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6163532,IRMA YUNITA,Universitas Ibrahimy,S1 - Teknologi Informasi,"Information Technology, Information System, Artificial Intellegence",93,52,93,52
https://sinta.kemdiktisaintek.go.id/authors/profile/6872720,SITI AISYAH,Universitas Insan Cita Indonesia,S1 - PJJ Sains Data,"Data Science, Big Data, AI",48,47,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6030635,RIKKY WISNU NUGRAHA,Universitas Widyatama,S1 - Sistem Informasi,"Sistem Pakar, Datawarehouse, Sistem Pendukung Keputusan, Sistem Informasi, Perangkat Lunak",380,216,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/119641,TEDDY MANTORO,Universitas Nusa Putra,S3 - Ilmu Komputer,"Artificial Intelligence, Deep Learning, Information Security, Mobile Computing",7.004,958,7.484,958
https://sinta.kemdiktisaintek.go.id/authors/profile/6183965,RANTA BUTARBUTAR,Universitas Musamus Merauke,S1 - Pendidikan Bahasa Inggris,"Artificial Intelligence, Collaborative learning, Speaking EFL, TELL",1.433,676,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6081292,ANDI PRIYOLISTIYANTO,Universitas PGRI Semarang,S1 - Pendidikan Teknologi Informasi,"Teknologi Informasi, Decission Support System, Artificial Intelligent",130,64,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5993057,ABDI DHARMA,Universitas Prima Indonesia,S1 - Teknik Informatika,"Artificial Intelligence, Machine Learning, Deep Learning, Web Development",727,226,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6100618,NURUL HAYATY,Universitas Maritim Raja Ali Haji (UMRAH),S1 - Teknik Informatika,"Artificial Intelligence, Image Processing, Marine, JST",186,94,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5975884,ABDI SURYADINATA TELAGA,Politeknik Astra,D3 - Teknologi Konstruksi Bangunan Gedung,"Energy, Artificial intelligence, Education",418,68,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6828408,CHAIRI NUR INSANI,Universitas Sulawesi Barat,S1 - Teknik Informatika,"Artificial Intelligence, Image Processing, Machine Learning",341,301,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6679615,ELIZABETH PASKAHLIA GUNAWAN,Universitas Bina Nusantara,S1 - Teknik Informatika (Kampus Kota Malang),"intelligence system, artificial intelligence",92,28,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/136821,TONI ARIFIN,Universitas Adhirajasa Reswara Sanjaya,S1 - Teknik Informatika,"Machine Learning, Image Processing, Deep Learning, Artificial Intelligence",733,241,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6680849,DEDEN PRADEKA,Universitas Pendidikan Indonesia,S1 - Teknik Komputer,"Information and Cyber Security, Blockchain Technology, Image Processing, Artificial Intelligence",854,525,0,0
