url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/259787,YUSUF DEWANTORO HERLAMBANG,Politeknik Negeri Semarang,D3 - Teknik Konversi Energi,"Renewable Energy Power Plant (Solar/Wind/Fuel Cell, Renewable Energy Power Plant (Solar/Wind/Fuel Cell",4.301,912,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6000427,AYATULLOH MICHAEL MUSYAFFI,Universitas Negeri Jakarta,D4 - Akuntansi Sektor Publik,"Accounting, Accounting Information System, Behavioral Accounting, Digital Business",3.350,1.432,3.350,1.432
https://sinta.kemdiktisaintek.go.id/authors/profile/5987840,HASAN S. PANIGORO,Universitas Negeri Gorontalo,S1 - Matematika,"Applied Mathematics, Biomathematics, Dynamical System, Ecological Modeling, Numerical Analysis",1.826,1.058,1.820,1.052
https://sinta.kemdiktisaintek.go.id/authors/profile/6785862,HENI MASRUROH,Universitas Negeri Malang,S1 - Pendidikan Geografi,"Environmental Science, Natural Disaster, GIS, Geography",1.566,922,1.566,922
https://sinta.kemdiktisaintek.go.id/authors/profile/6022858,SRI NURYANI HIDAYAH UTAMI,Universitas Gadjah Mada,S2 - Magister Ilmu Tanah,ilmu tanah,3.921,910,3.921,910
https://sinta.kemdiktisaintek.go.id/authors/profile/6028229,KHALIKUSSABIR,Universitas Islam Malang,S1 - Manajemen,"Ekonomi Makro, Kepemimpinan, Kewirausahaan, Perilaku Organisasi",3.453,931,3.453,931
https://sinta.kemdiktisaintek.go.id/authors/profile/6032085,USMAN,Universitas Riau,S3 - Ilmu Pertanian,"Food Microbiology, Probiotics",3.795,1.015,3.844,1.029
https://sinta.kemdiktisaintek.go.id/authors/profile/6727314,FAISAL BUDIMAN,Universitas Telkom,S1 - Teknik Elektro,"Nanomaterials, Sensors, Metal Oxide, Electronic Systems",2.768,944,90,90
https://sinta.kemdiktisaintek.go.id/authors/profile/6688243,HADI NASBEY,Universitas Negeri Jakarta,S1 - Pendidikan Fisika,"Physics, Education, Engineering",3.985,897,3.985,897
https://sinta.kemdiktisaintek.go.id/authors/profile/6763717,ABDUL KADIR JAELANI,Universitas Sebelas Maret,S1 - Ilmu Hukum,"Hukum Kepariwisataan, Hukum Konstitusi, Hukum Tata Negara, Hukum Administrasi Negara",2.015,1.029,2.015,1.029
https://sinta.kemdiktisaintek.go.id/authors/profile/6007606,SRI APRILIA,Universitas Syiah Kuala,S2 - Teknik Kimia,Technology membrane and polymer composites,3.848,950,2.940,750
https://sinta.kemdiktisaintek.go.id/authors/profile/6005969,YUDI WAHYUDIN,Universitas Djuanda,S1 - Akuakultur,"Fisheries socioeconomics, Ocean economics, Ecosystem services valuation",4.038,951,4.038,951
https://sinta.kemdiktisaintek.go.id/authors/profile/5996228,LUH SURIATI,Universitas Warmadewa,S1 - Teknologi Pangan dan Hasil Pertanian,"Food Science, Postharvest, Edible coating, Minimal Processing Product, Functional Food",2.222,1.065,2.222,1.065
https://sinta.kemdiktisaintek.go.id/authors/profile/6032606,SUNARDI,Universitas Ahmad Dahlan,S3 - Informatika,"Information Theory, Data Communication, Communication System",3.100,989,2.925,954
https://sinta.kemdiktisaintek.go.id/authors/profile/6004215,DWI SUHARTANTO,Politeknik Negeri Bandung,"S2 Terapan - Pemasaran, Inovasi, dan Teknologi","Marketing, Green Marketing, Tourism Marketing, Islamic Marketing, Consumer behavior",5.419,1.145,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5976996,TAUFIK HIDAYAT,Badan Riset dan Inovasi Nasional,Unknown,"Agroindustry, Postharvest Technology, Biochemistry, Antioxidant, Seaweeds",5.044,915,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6773473,KUSHARIYADI,Politeknik Energi dan Mineral Akamigas,D4 - Logistik Minyak dan Gas,Manajemen Logistik,1.311,1.199,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5984217,RYAN RANDY SURYONO,Universitas Teknokrat Indonesia,S2 - Ilmu Komputer,"Information Systems, Sentiment Analysis, Artificial Intelligence, Metaverse, Financial Technology",2.355,1.121,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6081589,ST. BUDI WALUYA,Universitas Negeri Semarang,S3 - Pendidikan Matematika,"Differential Equation, Partial Differential Equation, Non Linear Oscillator, Non Linear Dynamic, Vibrations Non Linear Oscillato",3.820,1.004,3.820,1.004
https://sinta.kemdiktisaintek.go.id/authors/profile/5977191,PERENGKI SUSANTO,Universitas Negeri Padang,S3 - Ilmu Manajemen,"Strategic management, entrepreneurial orientation, marketing strategy, SMEs, consumer behavior",1.816,966,1.816,966
https://sinta.kemdiktisaintek.go.id/authors/profile/6012903,AHMAD NASRULLOH,Universitas Negeri Yogyakarta,S3 - Ilmu Keolahragaan,"Sport Science, Weight Training, Physical Fitness, Sport Management",2.574,996,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5987442,JAP TJI BENG,Universitas Tarumanagara,S1 - Sistem Informasi,"Information Systems, Knowledge Management, Technology Acceptance, Educational Psychology",6.170,1.058,6.170,1.058
https://sinta.kemdiktisaintek.go.id/authors/profile/5985146,ESTI YUNITASARI,Universitas Airlangga,S1 - Keperawatan,Maternity and Pediatric Nursing,3.047,1.018,3.047,1.018
https://sinta.kemdiktisaintek.go.id/authors/profile/6824448,QORINAH ESTININGTYAS SAKILAH ADNANI,Universitas Padjadjaran,S2 - Kebidanan,"Midwifery, Midwifery Education, Quality Maternal and Child Care, Health Metrics",3.713,1.411,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/257765,NASRUL WATHONI,Universitas Padjadjaran,S1 - Farmasi,Pharmaceutical technology,4.781,1.081,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/256923,MUCHLISIN Z A,Universitas Syiah Kuala,S3 - Matematika dan Aplikasi Sains,"Fisheries, Aquaculture, Fish Biology, Ichthyology, Marine Biology",6.515,984,2.990,750
https://sinta.kemdiktisaintek.go.id/authors/profile/6659038,SUNARDI,Universitas Sebelas Maret,S1 - Pendidikan Luar Biasa,"education, special education",2.929,897,2.929,897
https://sinta.kemdiktisaintek.go.id/authors/profile/6763208,VERNANDO YANRY LAMEKY,Universitas Kristen Indonesia Maluku,S1 - Ilmu Keperawatan,"Nursing Science, Research Methodology, Health Biostatistics, Essential Oil Industry, Book Publisher",4.246,1.332,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5979855,KADEK SURANATA,Universitas Pendidikan Ganesha,S1 - Bimbingan Dan Konseling,"Education, Guidance dan Counseling",3.418,989,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6645551,LANGLANG GUMILAR,Universitas Negeri Malang,D4 - Teknologi Rekayasa Pembangkit Energi,"Electrical Power System, Power Quality, Renewable Energy, Energy Management",3.197,1.097,3.197,1.097
https://sinta.kemdiktisaintek.go.id/authors/profile/5993672,NURUL HIDAYAH,Poltekkes Kemenkes Malang,D4 - Keperawatan,Keperawatan,4.165,967,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6083911,AHMAD BADAWI SALUY,Universitas Paramadina,S2 - Manajemen,"Professor: Management, Economics, Business, Professor: Management, Economics, Business, public sector policy, public sector policy",2.229,910,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6724533,MOH. IRMA SUKARELAWAN,Universitas Ahmad Dahlan,S1 - Pendidikan Fisika,"Misconception, Physics Education, Metacognition, Rasch Model, Personal Learning",2.194,1.108,1.319,688
https://sinta.kemdiktisaintek.go.id/authors/profile/5994927,NURHAYATI,Universitas Riau Kepulauan,S1 - Ilmu Pemerintahan,Manajemen Sumberdaya Manusia,2.768,1.073,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6103679,DONI TRI PUTRA YANTO,Universitas Negeri Padang,S1 - Pendidikan Teknik Elektro,"Vocational Education, Electrical Machine, Electrical Engineering Education, Educational Technologies",1.783,944,1.783,944
https://sinta.kemdiktisaintek.go.id/authors/profile/6008399,VERIANI APRILIA,Universitas Alma Ata,S1 - Gizi,"Food Science, Functional Food",2.013,941,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/44207,FERIAN ANGGARA,Universitas Gadjah Mada,S3 - Doktor Teknik Geologi,"Organic Petrology and Geochemistry, Organic Petrology and Geochemistry, CCUS, CCUS, Peat and Coal Geology, Peat and Coal Geology",3.160,1.326,3.160,1.326
https://sinta.kemdiktisaintek.go.id/authors/profile/6791862,NURMALINDA ZARI,Universitas Islam Batang Hari,Unknown,Pendidikan Seni,199.938,928,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6471157,SHOLAHUDDIN AL-FATIH,Universitas Muhammadiyah Malang,S1 - Hukum,"Legislation, Electoral Law, Human Rights, Constitutional Law, Comparative Law",2.533,1.063,2.533,1.063
https://sinta.kemdiktisaintek.go.id/authors/profile/6000747,MUHAMMAD NUR,Universitas Sulawesi Barat,S1 - Sumber Daya Akuatik,"Biologi Perikanan, Iktiologi, Ekobiologi dan Konservasi Ikan",2.286,939,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6745839,MUKTIARNI,Universitas Pendidikan Indonesia,S1 - Pendidikan Tata Boga,"Vocational Edcuation, Learning Technologies, Educational/Instructional Technology, Nutrition and Hea",2.520,1.002,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/24027,RATNA IKA PUTRI,Politeknik Negeri Malang,S2 Terapan - Teknik Elektro,"Power electronic, Artificial intelligence, renewable energy, instrumentation and control",3.493,995,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6759489,MUHAMMAD REZA AULIA,Universitas Teuku Umar,S1 - Agribisnis,"Entepreneurship, Entepreneurship, Human Development, Human Development, Entepreneurship, Agribusiness Management, Agribusiness Management, Human Development, Agribusiness Management",2.205,1.337,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6176471,LALU MUHAMMAD IRHAM,Universitas Ahmad Dahlan,S2 - Farmasi,Pharmacogenomic and Bioinformatics and Drug Minin,2.823,1.392,2.753,1.322
https://sinta.kemdiktisaintek.go.id/authors/profile/6029145,I WAYAN EDI ARSAWAN,Politeknik Negeri Bali,"S2 Terapan - Pemasaran, Inovasi, dan Teknologi","Human Resource Management, Knowledge Management, Strategic Management, Circular Economy",2.318,1.138,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6048444,AHMAD ZAIN SARNOTO,Universitas PTIQ Jakarta,S3 - Manajemen Pendidikan Islam,"Islamic Education Management, Islamic Studies",3.511,934,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5979254,DEWI APRI ASTUTI,Institut Pertanian Bogor,S2 - Primatologi,Animal Nutrition,4.787,902,24,9
https://sinta.kemdiktisaintek.go.id/authors/profile/258251,MUNAWAR KHALIL,Universitas Indonesia,S1 - Kimia,"Advanced Materials, Catalysis, Renewable Energy, Oil and Gas, Biomedical Application",4.486,977,4.486,977
https://sinta.kemdiktisaintek.go.id/authors/profile/5989013,ERIK SUGIANTO,Universitas Hang Tuah,S1 - Teknik Sistem Perkapalan,"Ship Design, Ship Design, Ship Building, Ship Building, Ship Resistance and Propulsion, Ship Resistance and Propulsion, Marine Debris, Marine Debris",1.843,1.059,1.843,1.059
https://sinta.kemdiktisaintek.go.id/authors/profile/6010831,ARIEF WISAKSONO,Universitas Muhammadiyah Sidoarjo,S1 - Teknik Elektro,"Teknik, Teknik Informatika, Informatics Engineering",2.164,966,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/21765,SITI HALIMAH LAREKENG,Universitas Hasanuddin,S1 - Rekayasa Kehutanan,"Biodiversity, Forestry Engineering, Tissue culture, Molecular Marker",3.083,952,1.891,552
https://sinta.kemdiktisaintek.go.id/authors/profile/6015812,AGUS PRASETYA,Universitas Gadjah Mada,S2 - Magister Ilmu Lingkungan,"waste and water treatment and utilization, heavy metal removal from wastewater, recovery valuable materials from solid waste, bi",3.704,985,3.704,985
https://sinta.kemdiktisaintek.go.id/authors/profile/5998926,BAMBANG YUDI CAHYONO,Universitas Negeri Malang,S3 - Pendidikan Bahasa Inggris,"Writing, applied linguistics, media",2.710,934,2.710,934
https://sinta.kemdiktisaintek.go.id/authors/profile/5976088,CHASTINE FATICHAH,Institut Teknologi Sepuluh Nopember,S2 - Teknik Informatika,"Artificial Intelligence, Computational Intelligence, Data Mining, Image Processing",11.060,1.856,11.060,1.856
https://sinta.kemdiktisaintek.go.id/authors/profile/5975850,IRADHATULLAH RAHIM,Universitas Muhammadiyah Pare-pare,S1 - Agroteknologi,"plant biotechnology, agronomy, plant physiology, agricultural waste, cacao pod",1.883,917,1.883,917
https://sinta.kemdiktisaintek.go.id/authors/profile/5973892,ANURAGA JAYANEGARA,Institut Pertanian Bogor,S1 - Nutrisi dan Teknologi Pakan,"Animal Nutrition, Ruminant Nutrition, Poultry Nutrition, Islamic Education, Islamic Studies",11.392,1.865,11.392,1.865
https://sinta.kemdiktisaintek.go.id/authors/profile/6675434,ABDUL MUTOLIB,Universitas Siliwangi,S2 - Agribisnis,"Agribusiness, Agricultural science, Environmental science, Gender studies, Sustainable Development",2.702,1.094,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5989024,ERMAN TAER,Universitas Riau,S1 - Fisika,Fisika,7.027,1.600,7.017,1.600
https://sinta.kemdiktisaintek.go.id/authors/profile/6090805,NUR ALIM BAHMID,Universitas Sulawesi Barat,S1 - Teknologi Hasil Pertanian,"Food Chemistry, Antimicrobial Packaging, Active Packaging, Food Packaging, Packaging Material",1.889,1.117,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5974494,FATWA TENTAMA,Universitas Ahmad Dahlan,S2 - Psikologi,"Psychology, Psychology, Attitudes and Work Behavior, Attitudes and Work Behavior, Industrial and Organizational Psychology, Industrial and Organizational Psychology, Entrepreneurship, Entrepreneurship",6.947,1.424,4.952,1.004
https://sinta.kemdiktisaintek.go.id/authors/profile/5975690,AGUS RUSDIANA,Universitas Pendidikan Indonesia,S1 - Ilmu Keolahragaan,"sport biomechanics, kinesiology, human movement",4.297,1.104,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5978909,ADI WIBOWO,Universitas Diponegoro,S1 - Informatika,"Artificial Intelligence, Data Science, DNA Nanotechnology",3.853,912,124.816.000,70.535.000
https://sinta.kemdiktisaintek.go.id/authors/profile/5997617,HANDY FEBRI SATOTO,Universitas 17 Agustus 1945 Surabaya,S1 - Teknik Industri,"Product Design, Ergonomic, Human Factor, Safety",1.740,910,1.740,910
https://sinta.kemdiktisaintek.go.id/authors/profile/6024422,ANIK NUR HANDAYANI,Universitas Negeri Malang,S2 - Teknik Elektro,Artificial Intelligence,3.039,1.042,3.039,1.042
https://sinta.kemdiktisaintek.go.id/authors/profile/6700164,KAVADYA SYSKA,Universitas Nahdlatul Ulama Al Ghazali Cilacap,S1 - Teknik Mesin,"Teknologi Pangan, BIokimia, Gizi, Kesehatan",1.657,956,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5975682,MOECHAMMAD SAROSA,Politeknik Negeri Malang,S2 Terapan - Teknik Elektro,"information communication technology, artificial intelligence, mobile computing, internet of things",3.308,1.190,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6044315,DIMAS RAHADIAN AJI MUHAMMAD,Universitas Sebelas Maret,S1 - Ilmu Teknologi Pangan,Ilmu dan Teknologi Pangan,3.193,984,3.193,984
https://sinta.kemdiktisaintek.go.id/authors/profile/5988462,SITI ZUBAIDAH,Universitas Negeri Malang,S3 - Pendidikan Biologi,Biology and Biology Education,9.475,1.661,9.475,1.661
https://sinta.kemdiktisaintek.go.id/authors/profile/5981004,YESSIE WIDYA SARI,Institut Pertanian Bogor,S2 - Biofisika,"biomass, biomaterial, protein, biorefinery",3.204,1.095,21,15
https://sinta.kemdiktisaintek.go.id/authors/profile/6043525,UNANG SUPRATMAN,Universitas Padjadjaran,S3 - Ilmu Kimia,Organic Chemistry,9.664,1.242,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6200362,MUHAMMAD HANAFI,Badan Riset dan Inovasi Nasional,Unknown,Natural Products Chemistry & Medicinal Chemis,5.389,987,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6109895,MELINDA,Universitas Syiah Kuala,S1 - Teknik Elektro,signal processing,1.846,970,850,300
https://sinta.kemdiktisaintek.go.id/authors/profile/5988440,ADI SETYO PURNOMO,Institut Teknologi Sepuluh Nopember,S1 - Kimia,"Bioremediation, Biodegradation, Mushroom Growth, industry waste",5.168,1.232,5.168,1.232
https://sinta.kemdiktisaintek.go.id/authors/profile/6027777,JANGKUNG RAHARJO,Universitas Telkom,S1 - Teknik Elektro,Power system and signal processing,3.011,1.291,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6682880,SETIAWANSYAH,Universitas Teknokrat Indonesia,S1 - Informatika,"Software Engineering, Artificial Intelligence, Decision Support System",1.796,930,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6065620,PAULUS WISNU ANGGORO,Universitas Atma Jaya Yogyakarta,S1 - Teknik Industri,"Produk Design, perancangan mold and dies, CAD CAM",2.319,1.096,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6197012,SHELLA PERMATASARI SANTOSO,Universitas Katolik Widya Mandala Surabaya,S2 - Teknik Kimia,"Engineering & Technology, Adsorption",6.016,1.322,6.016,1.322
https://sinta.kemdiktisaintek.go.id/authors/profile/28721,EMA RACHMAWATI,Universitas Telkom,S1 - Informatika,"image understanding, object recognition, machine learning, computer vision",2.109,1.021,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6681922,NOPRIADI SAPUTRA,Universitas Bina Nusantara,S1 - Manajemen,"Work Engagement, Ambidextrous Leadership, Learning Agility, Learning Culture, Spirituality",3.362,989,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5981393,LUKY ADRIANTO,Institut Pertanian Bogor,S3 - Pengelolaan Sumberdaya Pesisir Dan Lautan,"Coastal, Marine and Fisheries Resources Management",5.388,900,274,21
https://sinta.kemdiktisaintek.go.id/authors/profile/5973003,UUN YANUHAR,Universitas Brawijaya,S2 - Budidaya Perairan,"Fisheries Biotechnology, molecular biology",4.070,1.131,4.070,1.131
https://sinta.kemdiktisaintek.go.id/authors/profile/260404,AHMAD TAUFIQ,Universitas Negeri Malang,S1 - Fisika,Materials Science,13.015,1.570,13.015,1.570
https://sinta.kemdiktisaintek.go.id/authors/profile/6763772,DENIS EKA CAHYANI,Universitas Negeri Malang,S1 - Matematika,"data science, machine learning, artificial intelligence",1.903,987,1.903,987
https://sinta.kemdiktisaintek.go.id/authors/profile/10452,PURWO SUSONGKO,Universitas Negeri Semarang,S1 - Pendidikan Guru Sekolah Dasar,"Educational Assessment, Science Literacy Assessment, Education Sciences",2.173,925,2.173,925
https://sinta.kemdiktisaintek.go.id/authors/profile/6022505,AGUNG ENDRO NUGROHO,Universitas Gadjah Mada,S3 - Doktor Ilmu Farmasi,Pharmacology,5.624,903,5.624,903
https://sinta.kemdiktisaintek.go.id/authors/profile/52052,ANDOKO,Universitas Negeri Malang,S3 - Teknik Mesin,Mekanika Bahan,3.051,921,3.051,921
https://sinta.kemdiktisaintek.go.id/authors/profile/2272,IRWAN TRINUGROHO,Universitas Sebelas Maret,S3 - Ilmu Ekonomi,"banking and finance, digital finance, corporate finance, finance and development",3.561,904,3.561,904
https://sinta.kemdiktisaintek.go.id/authors/profile/6792233,ARDO OKILANDA,Universitas Negeri Padang,S1 - Pendidikan Kepelatihan Olahraga,Departemen Kepelatihan,2.693,1.167,2.693,1.167
https://sinta.kemdiktisaintek.go.id/authors/profile/5982062,DAFIK,Universitas Jember,S3 - Pendidikan Matematika,"Graph Theory, Mathematics Education, Applied Mathematics, Cryptography, Mathematics",9.295,1.257,9.295,1.257
